Customer ID,Full Name,Date of Purchase,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Total Revenue,Data Usage,Customer Churn Status,Reasons for Churn,Suffix,percentage
CUST0055,Halima Smith,1-Mar-25,65,Osun,Mobile SIM Card,Female,4,Very Good,3,1.5GB 2-Day Plan,600,2,1200,9932,No,Costly Data Plans,"Osun , Nigeria",100
CUST0055,Halima Smith,1-Mar-25,65,Osun,5G Broadband Router,Female,4,Very Good,3,300GB FUP Monthly Unlimited,30000,19,570000,10071,No,Costly Data Plans,"Osun , Nigeria",100
CUST0060,Amina Payne,1-Mar-25,25,Nasarawa,5G Broadband Router,Female,4,Very Good,38,450GB 3-Month Broadband Plan,75000,4,300000,17074,No,Costly Data Plans,"Nasarawa , Nigeria",100
CUST0060,Amina Payne,1-Mar-25,25,Nasarawa,Broadband MiFi,Female,4,Very Good,38,150GB FUP Monthly Unlimited,20000,12,240000,7658,No,Costly Data Plans,"Nasarawa , Nigeria",100
CUST0063,Amina Flores,1-Mar-25,48,Taraba,4G Router,Female,1,Poor,48,10GB+10mins Monthly Plan,4500,13,58500,1721,No,Costly Data Plans,"Taraba , Nigeria",100
CUST0071,Alabo Keith,1-Mar-25,80,Osun,Broadband MiFi,Male,4,Very Good,47,60GB Monthly Broadband Plan,14500,14,203000,16954,No,Costly Data Plans,"Osun , Nigeria",100
CUST0077,Chinedu Pitts,1-Mar-25,43,Jigawa,5G Broadband Router,Female,2,Fair,30,30GB Monthly Broadband Plan,9000,20,180000,3154,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0077,Chinedu Pitts,1-Mar-25,43,Jigawa,Mobile SIM Card,Female,2,Fair,30,2.5GB 2-Day Plan,900,9,8100,13496,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0077,Chinedu Pitts,1-Mar-25,43,Jigawa,Broadband MiFi,Female,2,Fair,30,60GB Monthly Broadband Plan,14500,16,232000,13256,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0090,John Montoya,1-Mar-25,40,Gombe,Mobile SIM Card,Female,4,Very Good,30,10GB+10mins Monthly Plan,4500,2,9000,17466,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0090,John Montoya,1-Mar-25,40,Gombe,Broadband MiFi,Female,4,Very Good,30,60GB Monthly Broadband Plan,14500,18,261000,17489,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0096,Tega Turner,1-Mar-25,33,Rivers,Mobile SIM Card,Female,2,Fair,35,1.5GB 2-Day Plan,600,3,1800,16239,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0096,Tega Turner,1-Mar-25,33,Rivers,5G Broadband Router,Female,2,Fair,35,1.5TB Yearly Broadband Plan,150000,7,1050000,788,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0096,Tega Turner,1-Mar-25,33,Rivers,4G Router,Female,2,Fair,35,65GB Monthly Plan,16000,2,32000,15833,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0103,Chinedu Barrera,1-Mar-25,56,Ekiti,4G Router,Male,3,Good,36,65GB Monthly Plan,16000,5,80000,19703,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0103,Chinedu Barrera,1-Mar-25,56,Ekiti,Mobile SIM Card,Male,3,Good,36,500MB Daily Plan,350,1,350,15818,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0103,Chinedu Barrera,1-Mar-25,56,Ekiti,Broadband MiFi,Male,3,Good,36,300GB FUP Monthly Unlimited,30000,12,360000,11103,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0106,Abubakar Holmes,1-Mar-25,26,Edo,Broadband MiFi,Male,2,Fair,41,120GB Monthly Broadband Plan,24000,5,120000,18835,No,Costly Data Plans,"Edo , Nigeria",100
CUST0106,Abubakar Holmes,1-Mar-25,26,Edo,5G Broadband Router,Male,2,Fair,41,300GB FUP Monthly Unlimited,30000,20,600000,13192,No,Costly Data Plans,"Edo , Nigeria",100
CUST0106,Abubakar Holmes,1-Mar-25,26,Edo,Mobile SIM Card,Male,2,Fair,41,7GB Monthly Plan,3500,19,66500,16858,No,Costly Data Plans,"Edo , Nigeria",100
CUST0107,Bola Rogers,1-Mar-25,19,Katsina,4G Router,Male,2,Fair,42,10GB+10mins Monthly Plan,4500,10,45000,12856,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0110,Ibim Richards,1-Mar-25,47,Abuja (FCT),Mobile SIM Card,Female,2,Fair,60,1GB+1.5mins Daily Plan,500,3,1500,9973,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0110,Ibim Richards,1-Mar-25,47,Abuja (FCT),4G Router,Female,2,Fair,60,165GB Monthly Plan,35000,8,280000,10134,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0113,Michael Evans,1-Mar-25,21,Rivers,4G Router,Male,4,Very Good,9,25GB Monthly Plan,9000,11,99000,18631,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0117,Sade Collins,1-Mar-25,33,Bauchi,4G Router,Male,4,Very Good,36,25GB Monthly Plan,9000,9,81000,10948,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0117,Sade Collins,1-Mar-25,33,Bauchi,Mobile SIM Card,Male,4,Very Good,36,12.5GB Monthly Plan,5500,8,44000,3886,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0118,Zainab Garcia,1-Mar-25,54,Osun,5G Broadband Router,Female,2,Fair,50,200GB Monthly Broadband Plan,25000,9,225000,11232,No,Costly Data Plans,"Osun , Nigeria",100
CUST0118,Zainab Garcia,1-Mar-25,54,Osun,4G Router,Female,2,Fair,50,25GB Monthly Plan,9000,18,162000,2481,No,Costly Data Plans,"Osun , Nigeria",100
CUST0122,Grace Fowler,1-Mar-25,39,Cross River,5G Broadband Router,Male,5,Excellent,1,1.5TB Yearly Broadband Plan,150000,5,750000,17791,No,Costly Data Plans,"Cross River , Nigeria",100
CUST0122,Grace Fowler,1-Mar-25,39,Cross River,4G Router,Male,5,Excellent,1,165GB Monthly Plan,35000,4,140000,5493,No,Costly Data Plans,"Cross River , Nigeria",100
CUST0128,Sade Berry,1-Mar-25,75,Abia,Broadband MiFi,Male,1,Poor,26,300GB FUP Monthly Unlimited,30000,18,540000,14023,No,Costly Data Plans,"Abia , Nigeria",100
CUST0128,Sade Berry,1-Mar-25,75,Abia,Mobile SIM Card,Male,1,Poor,26,2.5GB 2-Day Plan,900,3,2700,18695,No,Costly Data Plans,"Abia , Nigeria",100
CUST0128,Sade Berry,1-Mar-25,75,Abia,Mobile SIM Card,Male,1,Poor,26,165GB Monthly Plan,35000,14,490000,683,No,Costly Data Plans,"Abia , Nigeria",100
CUST0141,Ibim Faulkner,1-Mar-25,17,Kano,Mobile SIM Card,Female,1,Poor,35,3.2GB 2-Day Plan,1000,8,8000,10511,No,Costly Data Plans,"Kano , Nigeria",100
CUST0154,David Miller,1-Mar-25,26,Anambra,Mobile SIM Card,Male,2,Fair,43,7GB Monthly Plan,3500,14,49000,19316,No,Costly Data Plans,"Anambra , Nigeria",100
CUST0159,Kunle Nielsen,1-Mar-25,29,Adamawa,Mobile SIM Card,Male,2,Fair,24,7GB Monthly Plan,3500,20,70000,1196,No,Costly Data Plans,"Adamawa , Nigeria",100
CUST0159,Kunle Nielsen,1-Mar-25,29,Adamawa,5G Broadband Router,Male,2,Fair,24,450GB 3-Month Broadband Plan,75000,12,900000,11761,No,Costly Data Plans,"Adamawa , Nigeria",100
CUST0183,Kunle Shaw,1-Mar-25,23,Kwara,5G Broadband Router,Male,3,Good,16,1.5TB Yearly Broadband Plan,150000,3,450000,5476,No,Costly Data Plans,"Kwara , Nigeria",100
CUST0183,Kunle Shaw,1-Mar-25,23,Kwara,4G Router,Male,3,Good,16,10GB+10mins Monthly Plan,4500,19,85500,2765,No,Costly Data Plans,"Kwara , Nigeria",100
CUST0192,Oghene Schroeder,1-Mar-25,34,Benue,Broadband MiFi,Female,2,Fair,35,150GB FUP Monthly Unlimited,20000,1,20000,12053,No,Costly Data Plans,"Benue , Nigeria",100
CUST0194,Obinna Dunn,1-Mar-25,30,Bauchi,5G Broadband Router,Female,4,Very Good,5,300GB FUP Monthly Unlimited,30000,14,420000,19518,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0194,Obinna Dunn,1-Mar-25,30,Bauchi,4G Router,Female,4,Very Good,5,165GB Monthly Plan,35000,6,210000,13001,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0213,Zainab Clark,1-Mar-25,70,Jigawa,Mobile SIM Card,Female,2,Fair,30,2.5GB 2-Day Plan,900,12,10800,10255,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0213,Zainab Clark,1-Mar-25,70,Jigawa,5G Broadband Router,Female,2,Fair,30,120GB Monthly Broadband Plan,24000,4,96000,6005,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0213,Zainab Clark,1-Mar-25,70,Jigawa,Broadband MiFi,Female,2,Fair,30,60GB Monthly Broadband Plan,14500,9,130500,1324,No,Costly Data Plans,"Jigawa , Nigeria",100
CUST0222,Fatima Carpenter,1-Mar-25,18,Zamfara,Mobile SIM Card,Male,1,Poor,8,2.5GB 2-Day Plan,900,1,900,13256,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0236,Omamuzo Stephenson,1-Mar-25,69,Imo,Mobile SIM Card,Female,3,Good,26,165GB Monthly Plan,35000,17,595000,1207,No,Costly Data Plans,"Imo , Nigeria",100
CUST0237,Maryam Moore,1-Mar-25,56,Ondo,4G Router,Male,3,Good,14,25GB Monthly Plan,9000,12,108000,14222,No,Costly Data Plans,"Ondo , Nigeria",100
CUST0239,Bala Holt,1-Mar-25,50,Abuja (FCT),5G Broadband Router,Female,2,Fair,44,200GB Monthly Broadband Plan,25000,4,100000,1629,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0239,Bala Holt,1-Mar-25,50,Abuja (FCT),Broadband MiFi,Female,2,Fair,44,120GB Monthly Broadband Plan,24000,18,432000,17367,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0239,Bala Holt,1-Mar-25,50,Abuja (FCT),Mobile SIM Card,Female,2,Fair,44,500MB Daily Plan,350,18,6300,14861,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0242,Bola Miller,1-Mar-25,35,Niger,5G Broadband Router,Male,4,Very Good,50,60GB Monthly Broadband Plan,14500,17,246500,19142,No,Costly Data Plans,"Niger , Nigeria",100
CUST0242,Bola Miller,1-Mar-25,35,Niger,Broadband MiFi,Male,4,Very Good,50,30GB Monthly Broadband Plan,9000,6,54000,15736,No,Costly Data Plans,"Niger , Nigeria",100
CUST0242,Bola Miller,1-Mar-25,35,Niger,4G Router,Male,4,Very Good,50,165GB Monthly Plan,35000,13,455000,10884,No,Costly Data Plans,"Niger , Nigeria",100
CUST0243,Chinedu Elliott,1-Mar-25,60,Osun,Mobile SIM Card,Male,3,Good,43,16.5GB+10mins Monthly Plan,6500,1,6500,16483,No,Costly Data Plans,"Osun , Nigeria",100
CUST0250,Tamuno Lawrence,1-Mar-25,26,Abia,4G Router,Male,2,Fair,48,10GB+10mins Monthly Plan,4500,9,40500,12357,No,Costly Data Plans,"Abia , Nigeria",100
CUST0250,Tamuno Lawrence,1-Mar-25,26,Abia,Broadband MiFi,Male,2,Fair,48,150GB FUP Monthly Unlimited,20000,19,380000,2337,No,Costly Data Plans,"Abia , Nigeria",100
CUST0250,Tamuno Lawrence,1-Mar-25,26,Abia,5G Broadband Router,Male,2,Fair,48,30GB Monthly Broadband Plan,9000,18,162000,17035,No,Costly Data Plans,"Abia , Nigeria",100
CUST0257,Omamuzo Smith,1-Mar-25,76,Sokoto,5G Broadband Router,Male,1,Poor,3,300GB FUP Monthly Unlimited,30000,13,390000,7564,No,Costly Data Plans,"Sokoto , Nigeria",100
CUST0257,Omamuzo Smith,1-Mar-25,76,Sokoto,Mobile SIM Card,Male,1,Poor,3,7GB Monthly Plan,3500,3,10500,11774,No,Costly Data Plans,"Sokoto , Nigeria",100
CUST0257,Omamuzo Smith,1-Mar-25,76,Sokoto,4G Router,Male,1,Poor,3,25GB Monthly Plan,9000,8,72000,7558,No,Costly Data Plans,"Sokoto , Nigeria",100
CUST0259,Ejiro Collins,1-Mar-25,31,Osun,Mobile SIM Card,Female,1,Poor,52,1.5GB 2-Day Plan,600,14,8400,12963,No,Costly Data Plans,"Osun , Nigeria",100
CUST0259,Ejiro Collins,1-Mar-25,31,Osun,Broadband MiFi,Female,1,Poor,52,30GB Monthly Broadband Plan,9000,5,45000,4911,No,Costly Data Plans,"Osun , Nigeria",100
CUST0261,Obinna Simon,1-Mar-25,39,Zamfara,4G Router,Female,4,Very Good,11,165GB Monthly Plan,35000,4,140000,774,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0272,Tega Cooper,1-Mar-25,25,Enugu,Mobile SIM Card,Female,2,Fair,21,10GB+10mins Monthly Plan,4500,7,31500,10005,No,Costly Data Plans,"Enugu , Nigeria",100
CUST0272,Tega Cooper,1-Mar-25,25,Enugu,5G Broadband Router,Female,2,Fair,21,60GB Monthly Broadband Plan,14500,9,130500,14722,No,Costly Data Plans,"Enugu , Nigeria",100
CUST0273,Fatima Lewis,1-Mar-25,45,Benue,Broadband MiFi,Male,2,Fair,54,60GB Monthly Broadband Plan,14500,18,261000,12296,No,Costly Data Plans,"Benue , Nigeria",100
CUST0280,Grace Brock,1-Mar-25,73,Katsina,4G Router,Female,4,Very Good,40,25GB Monthly Plan,9000,20,180000,8465,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0301,Boma Knight,1-Mar-25,57,Imo,Mobile SIM Card,Male,3,Good,25,2.5GB 2-Day Plan,900,20,18000,1966,No,Costly Data Plans,"Imo , Nigeria",100
CUST0301,Boma Knight,1-Mar-25,57,Imo,Broadband MiFi,Male,3,Good,25,30GB Monthly Broadband Plan,9000,10,90000,10376,No,Costly Data Plans,"Imo , Nigeria",100
CUST0302,Tunde Wallace,1-Mar-25,54,Osun,5G Broadband Router,Male,1,Poor,55,150GB FUP Monthly Unlimited,20000,12,240000,803,No,Costly Data Plans,"Osun , Nigeria",100
CUST0302,Tunde Wallace,1-Mar-25,54,Osun,Mobile SIM Card,Male,1,Poor,55,1.5GB 2-Day Plan,600,12,7200,2811,No,Costly Data Plans,"Osun , Nigeria",100
CUST0302,Tunde Wallace,1-Mar-25,54,Osun,Broadband MiFi,Male,1,Poor,55,120GB Monthly Broadband Plan,24000,9,216000,5035,No,Costly Data Plans,"Osun , Nigeria",100
CUST0304,Bola Castro,1-Mar-25,64,Katsina,Mobile SIM Card,Male,3,Good,59,500MB Daily Plan,350,20,7000,14966,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0304,Bola Castro,1-Mar-25,64,Katsina,Broadband MiFi,Male,3,Good,59,30GB Monthly Broadband Plan,9000,13,117000,12696,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0314,Omamuzo King,1-Mar-25,19,Akwa Ibom,Mobile SIM Card,Male,4,Very Good,10,500MB Daily Plan,350,19,6650,8376,No,Costly Data Plans,"Akwa Ibom , Nigeria",100
CUST0316,Shehu Rogers,1-Mar-25,56,Plateau,Mobile SIM Card,Male,4,Very Good,49,1GB+1.5mins Daily Plan,500,7,3500,3082,No,Costly Data Plans,"Plateau , Nigeria",100
CUST0316,Shehu Rogers,1-Mar-25,56,Plateau,5G Broadband Router,Male,4,Very Good,49,150GB FUP Monthly Unlimited,20000,1,20000,2674,No,Costly Data Plans,"Plateau , Nigeria",100
CUST0324,Amina Taylor,1-Mar-25,34,Enugu,5G Broadband Router,Male,3,Good,27,300GB FUP Monthly Unlimited,30000,5,150000,2395,No,Costly Data Plans,"Enugu , Nigeria",100
CUST0324,Amina Taylor,1-Mar-25,34,Enugu,Mobile SIM Card,Male,3,Good,27,500MB Daily Plan,350,9,3150,12,No,Costly Data Plans,"Enugu , Nigeria",100
CUST0328,Kunle Liu,1-Mar-25,53,Taraba,4G Router,Male,3,Good,8,65GB Monthly Plan,16000,17,272000,2231,No,Costly Data Plans,"Taraba , Nigeria",100
CUST0328,Kunle Liu,1-Mar-25,53,Taraba,5G Broadband Router,Male,3,Good,8,150GB FUP Monthly Unlimited,20000,20,400000,9699,No,Costly Data Plans,"Taraba , Nigeria",100
CUST0328,Kunle Liu,1-Mar-25,53,Taraba,Broadband MiFi,Male,3,Good,8,300GB FUP Monthly Unlimited,30000,11,330000,857,No,Costly Data Plans,"Taraba , Nigeria",100
CUST0331,Funke Francis,1-Mar-25,38,Benue,4G Router,Female,4,Very Good,54,165GB Monthly Plan,35000,15,525000,315,No,Costly Data Plans,"Benue , Nigeria",100
CUST0336,Chinedu Reynolds,1-Mar-25,58,Sokoto,4G Router,Male,1,Poor,7,10GB+10mins Monthly Plan,4500,9,40500,3891,No,Costly Data Plans,"Sokoto , Nigeria",100
CUST0336,Chinedu Reynolds,1-Mar-25,58,Sokoto,Mobile SIM Card,Male,1,Poor,7,16.5GB+10mins Monthly Plan,6500,15,97500,6417,No,Costly Data Plans,"Sokoto , Nigeria",100
CUST0340,Obinna Thomas,1-Mar-25,49,Gombe,Broadband MiFi,Female,3,Good,12,60GB Monthly Broadband Plan,14500,16,232000,2302,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0344,Alabo Baker,1-Mar-25,41,Ondo,Broadband MiFi,Female,4,Very Good,20,30GB Monthly Broadband Plan,9000,17,153000,12249,No,Costly Data Plans,"Ondo , Nigeria",100
CUST0344,Alabo Baker,1-Mar-25,41,Ondo,5G Broadband Router,Female,4,Very Good,20,450GB 3-Month Broadband Plan,75000,10,750000,1696,No,Costly Data Plans,"Ondo , Nigeria",100
CUST0345,Sade Mercer,1-Mar-25,63,Oyo,4G Router,Male,1,Poor,46,165GB Monthly Plan,35000,13,455000,14059,No,Costly Data Plans,"Oyo , Nigeria",100
CUST0352,Zainab Rivera,1-Mar-25,48,Borno,4G Router,Female,1,Poor,18,165GB Monthly Plan,35000,6,210000,7427,No,Costly Data Plans,"Borno , Nigeria",100
CUST0352,Zainab Rivera,1-Mar-25,48,Borno,5G Broadband Router,Female,1,Poor,18,120GB Monthly Broadband Plan,24000,8,192000,15661,No,Costly Data Plans,"Borno , Nigeria",100
CUST0352,Zainab Rivera,1-Mar-25,48,Borno,Broadband MiFi,Female,1,Poor,18,60GB Monthly Broadband Plan,14500,17,246500,3657,No,Costly Data Plans,"Borno , Nigeria",100
CUST0359,Omamuzo Juarez,1-Mar-25,58,Oyo,4G Router,Female,2,Fair,53,165GB Monthly Plan,35000,16,560000,361,No,Costly Data Plans,"Oyo , Nigeria",100
CUST0359,Omamuzo Juarez,1-Mar-25,58,Oyo,5G Broadband Router,Female,2,Fair,53,150GB FUP Monthly Unlimited,20000,14,280000,292,No,Costly Data Plans,"Oyo , Nigeria",100
CUST0367,Bola Carpenter,1-Mar-25,38,Bayelsa,5G Broadband Router,Male,2,Fair,8,300GB FUP Monthly Unlimited,30000,19,570000,8801,No,Costly Data Plans,"Bayelsa , Nigeria",100
CUST0379,Sarah Woods,1-Mar-25,20,Cross River,Broadband MiFi,Female,5,Excellent,49,120GB Monthly Broadband Plan,24000,2,48000,17623,No,Costly Data Plans,"Cross River , Nigeria",100
CUST0380,Michael Jacobs,1-Mar-25,62,Oyo,5G Broadband Router,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,7,140000,11237,No,Costly Data Plans,"Oyo , Nigeria",100
CUST0380,Michael Jacobs,1-Mar-25,62,Oyo,Broadband MiFi,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,8,160000,19626,No,Costly Data Plans,"Oyo , Nigeria",100
CUST0384,Nura Rodriguez,1-Mar-25,58,Kogi,Mobile SIM Card,Female,4,Very Good,42,1.5GB 2-Day Plan,600,10,6000,17971,No,Costly Data Plans,"Kogi , Nigeria",100
CUST0384,Nura Rodriguez,1-Mar-25,58,Kogi,4G Router,Female,4,Very Good,42,10GB+10mins Monthly Plan,4500,8,36000,15796,No,Costly Data Plans,"Kogi , Nigeria",100
CUST0384,Nura Rodriguez,1-Mar-25,58,Kogi,5G Broadband Router,Female,4,Very Good,42,1.5TB Yearly Broadband Plan,150000,10,1500000,7469,No,Costly Data Plans,"Kogi , Nigeria",100
CUST0390,Ejiro Gonzalez,1-Mar-25,65,Gombe,Broadband MiFi,Male,3,Good,19,60GB Monthly Broadband Plan,14500,14,203000,14843,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0390,Ejiro Gonzalez,1-Mar-25,65,Gombe,Mobile SIM Card,Male,3,Good,19,12.5GB Monthly Plan,5500,14,77000,5808,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0391,Ibim Schwartz,1-Mar-25,33,Katsina,5G Broadband Router,Male,4,Very Good,14,150GB FUP Monthly Unlimited,20000,9,180000,182,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0391,Ibim Schwartz,1-Mar-25,33,Katsina,Broadband MiFi,Male,4,Very Good,14,60GB Monthly Broadband Plan,14500,15,217500,3539,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0391,Ibim Schwartz,1-Mar-25,33,Katsina,4G Router,Male,4,Very Good,14,10GB+10mins Monthly Plan,4500,13,58500,4025,No,Costly Data Plans,"Katsina , Nigeria",100
CUST0392,Abubakar Hayes,1-Mar-25,78,Rivers,4G Router,Female,4,Very Good,54,65GB Monthly Plan,16000,10,160000,3123,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0392,Abubakar Hayes,1-Mar-25,78,Rivers,Broadband MiFi,Female,4,Very Good,54,60GB Monthly Broadband Plan,14500,10,145000,2527,No,Costly Data Plans,"Rivers , Nigeria",100
CUST0394,John Nielsen,1-Mar-25,31,Gombe,5G Broadband Router,Male,2,Fair,55,1.5TB Yearly Broadband Plan,150000,5,750000,17572,No,Costly Data Plans,"Gombe , Nigeria",100
CUST0396,Ngozi Johnson,1-Mar-25,61,Plateau,5G Broadband Router,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,17,340000,4397,No,Costly Data Plans,"Plateau , Nigeria",100
CUST0396,Ngozi Johnson,1-Mar-25,61,Plateau,Broadband MiFi,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,18,360000,1664,No,Costly Data Plans,"Plateau , Nigeria",100
CUST0398,Amaka Shannon,1-Mar-25,72,Bauchi,4G Router,Female,1,Poor,12,10GB+10mins Monthly Plan,4500,5,22500,17143,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0416,Maryam Blankenship,1-Mar-25,80,Abia,Mobile SIM Card,Female,2,Fair,43,16.5GB+10mins Monthly Plan,6500,1,6500,3653,No,Costly Data Plans,"Abia , Nigeria",100
CUST0416,Maryam Blankenship,1-Mar-25,80,Abia,5G Broadband Router,Female,2,Fair,43,300GB FUP Monthly Unlimited,30000,7,210000,11558,No,Costly Data Plans,"Abia , Nigeria",100
CUST0420,Ese Miller,1-Mar-25,54,Kaduna,4G Router,Female,1,Poor,58,65GB Monthly Plan,16000,19,304000,10463,No,Costly Data Plans,"Kaduna , Nigeria",100
CUST0420,Ese Miller,1-Mar-25,54,Kaduna,Broadband MiFi,Female,1,Poor,58,120GB Monthly Broadband Plan,24000,3,72000,5074,No,Costly Data Plans,"Kaduna , Nigeria",100
CUST0420,Ese Miller,1-Mar-25,54,Kaduna,5G Broadband Router,Female,1,Poor,58,60GB Monthly Broadband Plan,14500,11,159500,12016,No,Costly Data Plans,"Kaduna , Nigeria",100
CUST0424,Maryam Becker,1-Mar-25,42,Abuja (FCT),Broadband MiFi,Female,4,Very Good,41,60GB Monthly Broadband Plan,14500,11,159500,14752,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0424,Maryam Becker,1-Mar-25,42,Abuja (FCT),4G Router,Female,4,Very Good,41,165GB Monthly Plan,35000,4,140000,17541,No,Costly Data Plans,"Abuja (FCT) , Nigeria",100
CUST0452,Saidu Jackson,1-Mar-25,59,Ekiti,Broadband MiFi,Male,2,Fair,50,60GB Monthly Broadband Plan,14500,4,58000,1599,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0452,Saidu Jackson,1-Mar-25,59,Ekiti,5G Broadband Router,Male,2,Fair,50,150GB FUP Monthly Unlimited,20000,20,400000,15644,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0452,Saidu Jackson,1-Mar-25,59,Ekiti,Mobile SIM Card,Male,2,Fair,50,3.2GB 2-Day Plan,1000,2,2000,16481,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0455,Boma Baker,1-Mar-25,68,Kogi,Broadband MiFi,Female,1,Poor,55,30GB Monthly Broadband Plan,9000,13,117000,6799,No,Costly Data Plans,"Kogi , Nigeria",100
CUST0457,Maryam Martin,1-Mar-25,56,Ekiti,Mobile SIM Card,Male,5,Excellent,53,12.5GB Monthly Plan,5500,18,99000,12895,No,Costly Data Plans,"Ekiti , Nigeria",100
CUST0462,Ejiro Brown,1-Mar-25,67,Bauchi,Mobile SIM Card,Female,5,Excellent,56,12.5GB Monthly Plan,5500,14,77000,14648,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0462,Ejiro Brown,1-Mar-25,67,Bauchi,5G Broadband Router,Female,5,Excellent,56,300GB FUP Monthly Unlimited,30000,5,150000,293,No,Costly Data Plans,"Bauchi , Nigeria",100
CUST0472,Halima Adams,1-Mar-25,79,Zamfara,Mobile SIM Card,Female,1,Poor,8,2.5GB 2-Day Plan,900,8,7200,818,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0472,Halima Adams,1-Mar-25,79,Zamfara,Broadband MiFi,Female,1,Poor,8,30GB Monthly Broadband Plan,9000,19,171000,542,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0472,Halima Adams,1-Mar-25,79,Zamfara,4G Router,Female,1,Poor,8,65GB Monthly Plan,16000,18,288000,4964,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0480,Kunle Goodwin,1-Mar-25,32,Edo,5G Broadband Router,Male,2,Fair,57,1.5TB Yearly Broadband Plan,150000,14,2100000,89,No,Costly Data Plans,"Edo , Nigeria",100
CUST0493,Tega Fischer,1-Mar-25,42,Abia,Mobile SIM Card,Female,3,Good,16,3.2GB 2-Day Plan,1000,5,5000,2931,No,Costly Data Plans,"Abia , Nigeria",100
CUST0493,Tega Fischer,1-Mar-25,42,Abia,5G Broadband Router,Female,3,Good,16,60GB Monthly Broadband Plan,14500,13,188500,3874,No,Costly Data Plans,"Abia , Nigeria",100
CUST0493,Tega Fischer,1-Mar-25,42,Abia,Broadband MiFi,Female,3,Good,16,300GB FUP Monthly Unlimited,30000,14,420000,6393,No,Costly Data Plans,"Abia , Nigeria",100
CUST0495,Kunle Brown,1-Mar-25,37,Zamfara,5G Broadband Router,Female,4,Very Good,49,200GB Monthly Broadband Plan,25000,16,400000,10533,No,Costly Data Plans,"Zamfara , Nigeria",100
CUST0499,Tega Hood,1-Mar-25,41,Bayelsa,5G Broadband Router,Female,2,Fair,20,30GB Monthly Broadband Plan,9000,10,90000,15413,No,Costly Data Plans,"Bayelsa , Nigeria",100
CUST0017,Tunde Hayes,1-Feb-25,74,Anambra,4G Router,Male,5,Excellent,35,25GB Monthly Plan,9000,15,135000,5735,Yes,Costly Data Plans,"Anambra , Nigeria",100
CUST0054,Amaka Potter,1-Mar-25,24,Akwa Ibom,Mobile SIM Card,Female,1,Poor,22,16.5GB+10mins Monthly Plan,6500,11,71500,9713,Yes,Costly Data Plans,"Akwa Ibom , Nigeria",100
CUST0054,Amaka Potter,1-Mar-25,24,Akwa Ibom,Broadband MiFi,Female,1,Poor,22,120GB Monthly Broadband Plan,24000,13,312000,15269,Yes,Costly Data Plans,"Akwa Ibom , Nigeria",100
